starttime,seconds,ctime,dtime,ttime,wait
Sun Dec 12 15:15:48 2021,1639340148,0,157,157,155
Sun Dec 12 15:15:48 2021,1639340148,1,163,164,162
Sun Dec 12 15:15:48 2021,1639340148,1,194,195,193
Sun Dec 12 15:15:52 2021,1639340152,0,204,204,186
Sun Dec 12 15:15:48 2021,1639340148,2,213,215,213
Sun Dec 12 15:15:50 2021,1639340150,0,233,233,233
Sun Dec 12 15:16:05 2021,1639340165,0,233,234,233
Sun Dec 12 15:15:48 2021,1639340148,1,234,235,234
Sun Dec 12 15:16:03 2021,1639340163,0,237,237,237
Sun Dec 12 15:15:49 2021,1639340149,0,237,238,237
Sun Dec 12 15:15:50 2021,1639340150,0,239,239,239
Sun Dec 12 15:15:49 2021,1639340149,0,244,244,244
Sun Dec 12 15:15:49 2021,1639340149,0,245,245,245
Sun Dec 12 15:16:05 2021,1639340165,0,245,245,245
Sun Dec 12 15:15:49 2021,1639340149,0,246,246,246
Sun Dec 12 15:15:49 2021,1639340149,0,248,248,247
Sun Dec 12 15:15:49 2021,1639340149,0,250,250,250
Sun Dec 12 15:15:49 2021,1639340149,0,253,253,253
Sun Dec 12 15:15:51 2021,1639340151,0,254,254,249
Sun Dec 12 15:15:53 2021,1639340153,0,258,258,257
Sun Dec 12 15:15:49 2021,1639340149,0,261,261,261
Sun Dec 12 15:15:49 2021,1639340149,0,264,264,263
Sun Dec 12 15:15:49 2021,1639340149,0,265,265,254
Sun Dec 12 15:15:48 2021,1639340148,1,264,265,263
Sun Dec 12 15:15:48 2021,1639340148,1,270,272,270
Sun Dec 12 15:15:49 2021,1639340149,0,274,274,273
Sun Dec 12 15:15:57 2021,1639340157,0,275,275,259
Sun Dec 12 15:15:49 2021,1639340149,0,278,278,262
Sun Dec 12 15:15:52 2021,1639340152,0,278,278,277
Sun Dec 12 15:15:49 2021,1639340149,0,279,279,279
Sun Dec 12 15:15:49 2021,1639340149,0,284,284,283
Sun Dec 12 15:15:49 2021,1639340149,0,287,287,283
Sun Dec 12 15:15:49 2021,1639340149,0,287,288,287
Sun Dec 12 15:15:49 2021,1639340149,0,288,288,287
Sun Dec 12 15:15:48 2021,1639340148,1,287,288,286
Sun Dec 12 15:16:05 2021,1639340165,0,288,288,287
Sun Dec 12 15:15:59 2021,1639340159,0,290,290,283
Sun Dec 12 15:15:49 2021,1639340149,0,290,290,289
Sun Dec 12 15:15:59 2021,1639340159,0,291,292,291
Sun Dec 12 15:15:48 2021,1639340148,1,291,292,286
Sun Dec 12 15:15:55 2021,1639340155,0,295,296,294
Sun Dec 12 15:15:49 2021,1639340149,0,297,297,294
Sun Dec 12 15:15:49 2021,1639340149,0,298,298,298
Sun Dec 12 15:15:49 2021,1639340149,0,304,304,304
Sun Dec 12 15:15:49 2021,1639340149,0,304,304,302
Sun Dec 12 15:15:48 2021,1639340148,1,304,306,303
Sun Dec 12 15:15:49 2021,1639340149,0,307,307,281
Sun Dec 12 15:15:49 2021,1639340149,0,311,311,306
Sun Dec 12 15:15:51 2021,1639340151,0,311,311,311
Sun Dec 12 15:15:48 2021,1639340148,1,310,312,308
Sun Dec 12 15:15:48 2021,1639340148,1,312,314,311
Sun Dec 12 15:15:52 2021,1639340152,0,315,315,314
Sun Dec 12 15:15:59 2021,1639340159,0,315,315,314
Sun Dec 12 15:15:58 2021,1639340158,0,318,318,318
Sun Dec 12 15:15:49 2021,1639340149,0,319,319,316
Sun Dec 12 15:15:53 2021,1639340153,0,324,324,323
Sun Dec 12 15:16:03 2021,1639340163,0,329,329,327
Sun Dec 12 15:16:01 2021,1639340161,0,331,331,331
Sun Dec 12 15:15:53 2021,1639340153,0,332,332,303
Sun Dec 12 15:15:49 2021,1639340149,0,332,332,323
Sun Dec 12 15:16:03 2021,1639340163,0,333,333,332
Sun Dec 12 15:15:57 2021,1639340157,0,333,333,332
Sun Dec 12 15:15:52 2021,1639340152,0,334,334,333
Sun Dec 12 15:15:49 2021,1639340149,0,334,334,334
Sun Dec 12 15:16:03 2021,1639340163,0,335,335,335
Sun Dec 12 15:15:49 2021,1639340149,0,336,336,324
Sun Dec 12 15:16:05 2021,1639340165,0,336,336,336
Sun Dec 12 15:15:49 2021,1639340149,0,337,337,336
Sun Dec 12 15:16:00 2021,1639340160,0,340,340,337
Sun Dec 12 15:16:03 2021,1639340163,0,345,345,344
Sun Dec 12 15:15:57 2021,1639340157,0,346,346,344
Sun Dec 12 15:15:51 2021,1639340151,0,347,347,332
Sun Dec 12 15:15:49 2021,1639340149,0,351,351,350
Sun Dec 12 15:15:49 2021,1639340149,0,352,352,348
Sun Dec 12 15:16:01 2021,1639340161,0,353,353,350
Sun Dec 12 15:15:58 2021,1639340158,0,354,354,351
Sun Dec 12 15:15:49 2021,1639340149,0,356,356,348
Sun Dec 12 15:15:58 2021,1639340158,0,358,358,358
Sun Dec 12 15:16:00 2021,1639340160,0,359,359,359
Sun Dec 12 15:16:01 2021,1639340161,0,361,361,360
Sun Dec 12 15:15:58 2021,1639340158,0,361,361,361
Sun Dec 12 15:15:50 2021,1639340150,0,363,363,356
Sun Dec 12 15:16:02 2021,1639340162,0,363,363,362
Sun Dec 12 15:15:57 2021,1639340157,0,364,364,358
Sun Dec 12 15:15:58 2021,1639340158,0,366,366,365
Sun Dec 12 15:15:59 2021,1639340159,0,367,367,366
Sun Dec 12 15:16:02 2021,1639340162,0,367,367,367
Sun Dec 12 15:15:59 2021,1639340159,0,368,368,360
Sun Dec 12 15:15:53 2021,1639340153,0,369,369,350
Sun Dec 12 15:15:49 2021,1639340149,0,370,370,369
Sun Dec 12 15:16:04 2021,1639340164,0,370,370,368
Sun Dec 12 15:15:57 2021,1639340157,0,371,371,368
Sun Dec 12 15:15:53 2021,1639340153,0,372,372,361
Sun Dec 12 15:15:50 2021,1639340150,0,373,373,370
Sun Dec 12 15:16:00 2021,1639340160,0,376,376,360
Sun Dec 12 15:15:54 2021,1639340154,0,376,376,352
Sun Dec 12 15:15:51 2021,1639340151,0,376,376,376
Sun Dec 12 15:15:49 2021,1639340149,0,378,378,375
Sun Dec 12 15:16:00 2021,1639340160,0,381,381,380
Sun Dec 12 15:15:49 2021,1639340149,0,381,381,369
Sun Dec 12 15:16:01 2021,1639340161,0,382,382,380
Sun Dec 12 15:15:52 2021,1639340152,0,383,383,382
Sun Dec 12 15:15:55 2021,1639340155,0,384,384,384
Sun Dec 12 15:15:56 2021,1639340156,0,384,384,383
Sun Dec 12 15:16:05 2021,1639340165,0,384,384,384
Sun Dec 12 15:15:54 2021,1639340154,0,385,385,383
Sun Dec 12 15:15:56 2021,1639340156,0,385,385,385
Sun Dec 12 15:15:52 2021,1639340152,0,386,386,360
Sun Dec 12 15:15:55 2021,1639340155,0,388,389,384
Sun Dec 12 15:15:59 2021,1639340159,0,389,389,388
Sun Dec 12 15:16:03 2021,1639340163,0,391,391,377
Sun Dec 12 15:15:58 2021,1639340158,0,392,392,391
Sun Dec 12 15:15:48 2021,1639340148,1,392,393,391
Sun Dec 12 15:15:57 2021,1639340157,0,396,396,396
Sun Dec 12 15:15:50 2021,1639340150,0,397,397,397
Sun Dec 12 15:16:05 2021,1639340165,0,398,398,397
Sun Dec 12 15:15:49 2021,1639340149,0,400,400,399
Sun Dec 12 15:16:04 2021,1639340164,0,401,401,398
Sun Dec 12 15:15:57 2021,1639340157,0,401,401,401
Sun Dec 12 15:15:49 2021,1639340149,0,406,406,404
Sun Dec 12 15:15:52 2021,1639340152,0,406,406,405
Sun Dec 12 15:15:51 2021,1639340151,0,408,408,407
Sun Dec 12 15:16:00 2021,1639340160,0,408,408,408
Sun Dec 12 15:15:55 2021,1639340155,0,408,408,408
Sun Dec 12 15:15:49 2021,1639340149,0,410,410,408
Sun Dec 12 15:15:55 2021,1639340155,0,411,411,400
Sun Dec 12 15:15:49 2021,1639340149,0,411,411,406
Sun Dec 12 15:15:57 2021,1639340157,0,413,413,413
Sun Dec 12 15:15:51 2021,1639340151,0,414,414,410
Sun Dec 12 15:16:02 2021,1639340162,0,415,415,397
Sun Dec 12 15:15:59 2021,1639340159,0,415,415,414
Sun Dec 12 15:15:58 2021,1639340158,0,416,416,412
Sun Dec 12 15:15:51 2021,1639340151,0,416,416,409
Sun Dec 12 15:15:48 2021,1639340148,1,415,416,415
Sun Dec 12 15:16:01 2021,1639340161,0,418,418,416
Sun Dec 12 15:15:48 2021,1639340148,1,418,419,415
Sun Dec 12 15:15:49 2021,1639340149,0,420,420,417
Sun Dec 12 15:16:04 2021,1639340164,0,420,420,420
Sun Dec 12 15:16:02 2021,1639340162,0,421,421,417
Sun Dec 12 15:15:49 2021,1639340149,0,422,422,421
Sun Dec 12 15:16:04 2021,1639340164,0,422,422,422
Sun Dec 12 15:15:53 2021,1639340153,0,424,424,423
Sun Dec 12 15:15:50 2021,1639340150,0,425,425,424
Sun Dec 12 15:15:58 2021,1639340158,0,425,425,425
Sun Dec 12 15:15:53 2021,1639340153,0,425,425,425
Sun Dec 12 15:15:58 2021,1639340158,0,426,426,426
Sun Dec 12 15:15:53 2021,1639340153,0,426,426,422
Sun Dec 12 15:15:52 2021,1639340152,0,428,428,427
Sun Dec 12 15:15:56 2021,1639340156,0,429,429,425
Sun Dec 12 15:16:03 2021,1639340163,0,430,430,419
Sun Dec 12 15:15:57 2021,1639340157,0,432,432,432
Sun Dec 12 15:16:03 2021,1639340163,0,432,432,431
Sun Dec 12 15:15:57 2021,1639340157,0,433,433,432
Sun Dec 12 15:15:59 2021,1639340159,0,433,433,432
Sun Dec 12 15:15:53 2021,1639340153,0,434,434,432
Sun Dec 12 15:16:05 2021,1639340165,0,434,434,434
Sun Dec 12 15:16:02 2021,1639340162,0,434,434,433
Sun Dec 12 15:15:53 2021,1639340153,0,436,436,425
Sun Dec 12 15:15:52 2021,1639340152,0,437,437,437
Sun Dec 12 15:15:52 2021,1639340152,0,437,437,417
Sun Dec 12 15:16:00 2021,1639340160,0,438,439,438
Sun Dec 12 15:16:04 2021,1639340164,0,439,439,438
Sun Dec 12 15:15:51 2021,1639340151,0,440,440,440
Sun Dec 12 15:16:00 2021,1639340160,0,441,441,441
Sun Dec 12 15:15:50 2021,1639340150,0,441,441,438
Sun Dec 12 15:15:58 2021,1639340158,0,441,441,441
Sun Dec 12 15:15:48 2021,1639340148,1,441,442,441
Sun Dec 12 15:15:50 2021,1639340150,0,443,443,386
Sun Dec 12 15:16:01 2021,1639340161,0,443,443,443
Sun Dec 12 15:15:58 2021,1639340158,0,444,444,443
Sun Dec 12 15:16:02 2021,1639340162,0,445,445,438
Sun Dec 12 15:15:58 2021,1639340158,0,447,447,447
Sun Dec 12 15:15:49 2021,1639340149,0,447,447,442
Sun Dec 12 15:16:03 2021,1639340163,0,447,447,446
Sun Dec 12 15:15:49 2021,1639340149,0,448,448,447
Sun Dec 12 15:15:49 2021,1639340149,0,448,448,448
Sun Dec 12 15:15:52 2021,1639340152,0,448,448,448
Sun Dec 12 15:15:50 2021,1639340150,0,448,448,440
Sun Dec 12 15:16:04 2021,1639340164,0,449,449,415
Sun Dec 12 15:15:49 2021,1639340149,0,450,450,449
Sun Dec 12 15:15:56 2021,1639340156,0,451,451,439
Sun Dec 12 15:16:04 2021,1639340164,0,452,452,438
Sun Dec 12 15:15:58 2021,1639340158,0,453,453,453
Sun Dec 12 15:15:49 2021,1639340149,0,453,453,453
Sun Dec 12 15:16:05 2021,1639340165,0,454,454,454
Sun Dec 12 15:16:02 2021,1639340162,0,455,455,454
Sun Dec 12 15:16:00 2021,1639340160,0,456,456,454
Sun Dec 12 15:15:58 2021,1639340158,0,456,456,456
Sun Dec 12 15:15:57 2021,1639340157,0,457,457,454
Sun Dec 12 15:16:03 2021,1639340163,0,457,457,457
Sun Dec 12 15:15:58 2021,1639340158,0,457,458,455
Sun Dec 12 15:16:01 2021,1639340161,0,458,458,458
Sun Dec 12 15:15:48 2021,1639340148,1,458,459,458
Sun Dec 12 15:16:02 2021,1639340162,0,459,459,459
Sun Dec 12 15:16:05 2021,1639340165,0,461,461,461
Sun Dec 12 15:15:59 2021,1639340159,0,461,461,459
Sun Dec 12 15:15:55 2021,1639340155,0,462,462,461
Sun Dec 12 15:15:48 2021,1639340148,0,461,462,461
Sun Dec 12 15:16:01 2021,1639340161,0,463,463,444
Sun Dec 12 15:15:59 2021,1639340159,0,464,464,463
Sun Dec 12 15:15:48 2021,1639340148,1,465,466,464
Sun Dec 12 15:15:51 2021,1639340151,0,466,466,458
Sun Dec 12 15:15:48 2021,1639340148,1,468,469,467
Sun Dec 12 15:15:51 2021,1639340151,0,470,470,469
Sun Dec 12 15:15:51 2021,1639340151,0,471,471,463
Sun Dec 12 15:16:00 2021,1639340160,0,472,472,469
Sun Dec 12 15:15:50 2021,1639340150,0,475,475,457
Sun Dec 12 15:15:59 2021,1639340159,0,475,475,475
Sun Dec 12 15:15:55 2021,1639340155,0,477,477,461
Sun Dec 12 15:15:59 2021,1639340159,0,477,477,468
Sun Dec 12 15:15:54 2021,1639340154,0,478,478,477
Sun Dec 12 15:16:02 2021,1639340162,0,479,479,478
Sun Dec 12 15:16:00 2021,1639340160,0,480,480,469
Sun Dec 12 15:15:48 2021,1639340148,1,479,480,479
Sun Dec 12 15:15:53 2021,1639340153,0,480,480,479
Sun Dec 12 15:16:03 2021,1639340163,0,485,485,484
Sun Dec 12 15:15:57 2021,1639340157,0,485,486,485
Sun Dec 12 15:15:52 2021,1639340152,0,487,487,487
Sun Dec 12 15:16:02 2021,1639340162,0,487,487,486
Sun Dec 12 15:16:03 2021,1639340163,0,489,489,472
Sun Dec 12 15:16:04 2021,1639340164,0,490,490,490
Sun Dec 12 15:16:00 2021,1639340160,0,490,490,487
Sun Dec 12 15:16:00 2021,1639340160,0,490,490,479
Sun Dec 12 15:16:04 2021,1639340164,0,493,493,491
Sun Dec 12 15:15:50 2021,1639340150,0,495,495,493
Sun Dec 12 15:16:02 2021,1639340162,0,496,496,486
Sun Dec 12 15:15:49 2021,1639340149,0,496,496,495
Sun Dec 12 15:15:49 2021,1639340149,0,496,496,496
Sun Dec 12 15:15:55 2021,1639340155,0,499,499,498
Sun Dec 12 15:16:04 2021,1639340164,0,499,499,496
Sun Dec 12 15:15:54 2021,1639340154,0,503,503,495
Sun Dec 12 15:16:03 2021,1639340163,0,503,503,503
Sun Dec 12 15:15:58 2021,1639340158,0,504,504,503
Sun Dec 12 15:15:49 2021,1639340149,0,506,506,501
Sun Dec 12 15:16:04 2021,1639340164,0,506,506,495
Sun Dec 12 15:15:58 2021,1639340158,0,507,507,506
Sun Dec 12 15:15:54 2021,1639340154,0,507,507,507
Sun Dec 12 15:16:03 2021,1639340163,0,507,507,483
Sun Dec 12 15:16:04 2021,1639340164,0,508,508,508
Sun Dec 12 15:15:55 2021,1639340155,0,510,510,508
Sun Dec 12 15:15:59 2021,1639340159,0,510,510,501
Sun Dec 12 15:16:04 2021,1639340164,0,510,510,509
Sun Dec 12 15:15:56 2021,1639340156,0,510,510,509
Sun Dec 12 15:16:03 2021,1639340163,0,511,511,510
Sun Dec 12 15:16:03 2021,1639340163,0,511,511,500
Sun Dec 12 15:15:58 2021,1639340158,0,512,512,511
Sun Dec 12 15:15:56 2021,1639340156,0,512,512,511
Sun Dec 12 15:15:50 2021,1639340150,0,512,512,509
Sun Dec 12 15:15:58 2021,1639340158,0,512,512,491
Sun Dec 12 15:16:01 2021,1639340161,0,513,513,506
Sun Dec 12 15:16:00 2021,1639340160,0,513,513,490
Sun Dec 12 15:15:58 2021,1639340158,0,515,515,515
Sun Dec 12 15:16:01 2021,1639340161,0,516,516,514
Sun Dec 12 15:16:02 2021,1639340162,0,517,517,516
Sun Dec 12 15:15:58 2021,1639340158,0,518,518,504
Sun Dec 12 15:16:04 2021,1639340164,0,520,521,518
Sun Dec 12 15:16:04 2021,1639340164,0,521,521,506
Sun Dec 12 15:15:57 2021,1639340157,0,521,521,519
Sun Dec 12 15:15:53 2021,1639340153,0,521,521,521
Sun Dec 12 15:16:01 2021,1639340161,0,522,522,522
Sun Dec 12 15:15:52 2021,1639340152,0,523,523,523
Sun Dec 12 15:16:03 2021,1639340163,0,524,524,523
Sun Dec 12 15:16:03 2021,1639340163,0,526,526,524
Sun Dec 12 15:15:55 2021,1639340155,0,526,527,519
Sun Dec 12 15:15:54 2021,1639340154,0,528,528,528
Sun Dec 12 15:15:58 2021,1639340158,0,529,529,528
Sun Dec 12 15:15:57 2021,1639340157,0,529,529,526
Sun Dec 12 15:15:52 2021,1639340152,0,529,529,505
Sun Dec 12 15:16:04 2021,1639340164,0,531,531,529
Sun Dec 12 15:16:02 2021,1639340162,0,532,532,531
Sun Dec 12 15:15:51 2021,1639340151,0,532,532,531
Sun Dec 12 15:16:02 2021,1639340162,0,532,532,531
Sun Dec 12 15:15:49 2021,1639340149,0,533,533,532
Sun Dec 12 15:16:03 2021,1639340163,0,533,533,533
Sun Dec 12 15:15:51 2021,1639340151,0,534,534,529
Sun Dec 12 15:16:04 2021,1639340164,0,534,534,524
Sun Dec 12 15:15:50 2021,1639340150,0,536,536,535
Sun Dec 12 15:15:59 2021,1639340159,0,536,536,536
Sun Dec 12 15:15:59 2021,1639340159,0,536,536,536
Sun Dec 12 15:15:56 2021,1639340156,0,537,537,536
Sun Dec 12 15:16:04 2021,1639340164,0,537,537,531
Sun Dec 12 15:16:00 2021,1639340160,0,537,537,532
Sun Dec 12 15:16:00 2021,1639340160,0,538,538,537
Sun Dec 12 15:15:54 2021,1639340154,0,542,542,538
Sun Dec 12 15:15:52 2021,1639340152,0,542,542,531
Sun Dec 12 15:15:54 2021,1639340154,0,542,543,542
Sun Dec 12 15:16:02 2021,1639340162,0,543,543,543
Sun Dec 12 15:15:58 2021,1639340158,0,543,543,537
Sun Dec 12 15:15:52 2021,1639340152,0,543,543,543
Sun Dec 12 15:15:52 2021,1639340152,0,544,544,539
Sun Dec 12 15:15:57 2021,1639340157,0,544,544,543
Sun Dec 12 15:15:50 2021,1639340150,0,544,544,543
Sun Dec 12 15:16:04 2021,1639340164,0,544,544,513
Sun Dec 12 15:15:58 2021,1639340158,0,544,544,537
Sun Dec 12 15:15:53 2021,1639340153,0,544,544,542
Sun Dec 12 15:15:59 2021,1639340159,0,545,545,541
Sun Dec 12 15:16:03 2021,1639340163,0,545,545,545
Sun Dec 12 15:16:01 2021,1639340161,0,546,546,521
Sun Dec 12 15:16:02 2021,1639340162,0,548,548,548
Sun Dec 12 15:15:52 2021,1639340152,0,549,549,537
Sun Dec 12 15:15:50 2021,1639340150,0,549,549,539
Sun Dec 12 15:15:55 2021,1639340155,0,549,549,547
Sun Dec 12 15:15:58 2021,1639340158,0,549,549,547
Sun Dec 12 15:15:55 2021,1639340155,0,549,549,549
Sun Dec 12 15:16:01 2021,1639340161,0,550,550,549
Sun Dec 12 15:15:52 2021,1639340152,0,550,550,550
Sun Dec 12 15:15:52 2021,1639340152,0,553,553,552
Sun Dec 12 15:16:03 2021,1639340163,0,553,553,534
Sun Dec 12 15:15:59 2021,1639340159,0,553,554,553
Sun Dec 12 15:15:52 2021,1639340152,0,554,554,552
Sun Dec 12 15:15:52 2021,1639340152,0,554,554,541
Sun Dec 12 15:15:58 2021,1639340158,0,554,554,550
Sun Dec 12 15:15:56 2021,1639340156,0,556,556,555
Sun Dec 12 15:16:02 2021,1639340162,0,556,556,556
Sun Dec 12 15:15:53 2021,1639340153,0,557,557,557
Sun Dec 12 15:15:56 2021,1639340156,0,558,558,557
Sun Dec 12 15:15:55 2021,1639340155,0,559,559,547
Sun Dec 12 15:15:55 2021,1639340155,0,561,561,560
Sun Dec 12 15:15:58 2021,1639340158,0,561,561,561
Sun Dec 12 15:15:58 2021,1639340158,0,561,561,560
Sun Dec 12 15:15:53 2021,1639340153,0,563,563,546
Sun Dec 12 15:16:02 2021,1639340162,0,563,563,562
Sun Dec 12 15:15:56 2021,1639340156,0,564,564,563
Sun Dec 12 15:16:02 2021,1639340162,0,564,564,564
Sun Dec 12 15:16:00 2021,1639340160,0,566,566,565
Sun Dec 12 15:15:58 2021,1639340158,0,566,566,563
Sun Dec 12 15:15:53 2021,1639340153,0,566,566,564
Sun Dec 12 15:15:56 2021,1639340156,0,567,567,566
Sun Dec 12 15:15:57 2021,1639340157,0,567,567,567
Sun Dec 12 15:15:51 2021,1639340151,0,567,567,552
Sun Dec 12 15:15:59 2021,1639340159,0,571,571,570
Sun Dec 12 15:16:04 2021,1639340164,0,572,572,571
Sun Dec 12 15:15:58 2021,1639340158,0,572,572,571
Sun Dec 12 15:15:58 2021,1639340158,0,572,572,571
Sun Dec 12 15:16:04 2021,1639340164,0,574,574,569
Sun Dec 12 15:16:02 2021,1639340162,0,576,576,575
