starttime,seconds,ctime,dtime,ttime,wait
Sun Dec 12 15:15:54 2021,1639340154,0,576,576,574
Sun Dec 12 15:15:53 2021,1639340153,0,577,577,565
Sun Dec 12 15:15:52 2021,1639340152,0,577,577,576
Sun Dec 12 15:15:57 2021,1639340157,0,580,580,569
Sun Dec 12 15:15:52 2021,1639340152,0,580,580,579
Sun Dec 12 15:15:57 2021,1639340157,0,583,583,581
Sun Dec 12 15:16:02 2021,1639340162,0,583,583,568
Sun Dec 12 15:15:52 2021,1639340152,0,584,584,580
Sun Dec 12 15:15:51 2021,1639340151,0,585,585,584
Sun Dec 12 15:16:04 2021,1639340164,0,585,585,583
Sun Dec 12 15:15:59 2021,1639340159,0,586,586,585
Sun Dec 12 15:15:52 2021,1639340152,0,586,586,580
Sun Dec 12 15:16:03 2021,1639340163,0,587,587,583
Sun Dec 12 15:15:54 2021,1639340154,0,587,587,586
Sun Dec 12 15:15:57 2021,1639340157,0,587,587,586
Sun Dec 12 15:15:54 2021,1639340154,0,588,589,588
Sun Dec 12 15:16:02 2021,1639340162,0,590,590,581
Sun Dec 12 15:15:58 2021,1639340158,0,590,590,589
Sun Dec 12 15:15:58 2021,1639340158,0,591,591,590
Sun Dec 12 15:16:03 2021,1639340163,0,591,591,590
Sun Dec 12 15:16:03 2021,1639340163,0,591,591,581
Sun Dec 12 15:15:59 2021,1639340159,0,591,591,589
Sun Dec 12 15:15:56 2021,1639340156,0,592,592,591
Sun Dec 12 15:15:51 2021,1639340151,0,592,592,592
Sun Dec 12 15:15:57 2021,1639340157,0,594,594,593
Sun Dec 12 15:16:02 2021,1639340162,0,594,594,594
Sun Dec 12 15:16:02 2021,1639340162,0,595,595,581
Sun Dec 12 15:15:49 2021,1639340149,0,596,596,588
Sun Dec 12 15:15:59 2021,1639340159,0,597,597,584
Sun Dec 12 15:15:49 2021,1639340149,0,597,597,581
Sun Dec 12 15:15:59 2021,1639340159,0,600,600,599
Sun Dec 12 15:16:03 2021,1639340163,0,600,600,600
Sun Dec 12 15:16:00 2021,1639340160,0,601,601,574
Sun Dec 12 15:15:48 2021,1639340148,1,602,603,598
Sun Dec 12 15:16:03 2021,1639340163,0,603,603,574
Sun Dec 12 15:15:52 2021,1639340152,0,603,603,599
Sun Dec 12 15:15:55 2021,1639340155,0,604,604,603
Sun Dec 12 15:15:52 2021,1639340152,0,605,605,605
Sun Dec 12 15:15:51 2021,1639340151,0,606,606,605
Sun Dec 12 15:16:00 2021,1639340160,0,606,606,605
Sun Dec 12 15:15:51 2021,1639340151,0,606,606,605
Sun Dec 12 15:15:51 2021,1639340151,0,606,606,577
Sun Dec 12 15:16:04 2021,1639340164,0,606,606,586
Sun Dec 12 15:15:58 2021,1639340158,0,607,607,596
Sun Dec 12 15:16:04 2021,1639340164,0,607,607,591
Sun Dec 12 15:15:57 2021,1639340157,0,607,607,606
Sun Dec 12 15:15:55 2021,1639340155,0,607,607,607
Sun Dec 12 15:15:56 2021,1639340156,0,607,607,603
Sun Dec 12 15:16:03 2021,1639340163,0,608,608,607
Sun Dec 12 15:16:04 2021,1639340164,0,609,609,564
Sun Dec 12 15:15:49 2021,1639340149,0,609,609,609
Sun Dec 12 15:15:54 2021,1639340154,0,609,610,609
Sun Dec 12 15:15:54 2021,1639340154,0,610,610,603
Sun Dec 12 15:15:55 2021,1639340155,0,610,610,593
Sun Dec 12 15:15:55 2021,1639340155,0,610,610,610
Sun Dec 12 15:15:55 2021,1639340155,0,610,610,610
Sun Dec 12 15:16:00 2021,1639340160,0,611,611,610
Sun Dec 12 15:15:54 2021,1639340154,0,612,612,603
Sun Dec 12 15:15:58 2021,1639340158,0,612,612,604
Sun Dec 12 15:16:01 2021,1639340161,0,613,613,612
Sun Dec 12 15:16:04 2021,1639340164,0,613,613,610
Sun Dec 12 15:15:58 2021,1639340158,0,614,614,614
Sun Dec 12 15:16:02 2021,1639340162,0,616,616,614
Sun Dec 12 15:16:04 2021,1639340164,0,616,616,615
Sun Dec 12 15:16:00 2021,1639340160,0,617,617,609
Sun Dec 12 15:15:58 2021,1639340158,0,617,617,616
Sun Dec 12 15:15:52 2021,1639340152,0,617,617,617
Sun Dec 12 15:16:03 2021,1639340163,0,618,618,617
Sun Dec 12 15:15:56 2021,1639340156,0,619,619,618
Sun Dec 12 15:15:51 2021,1639340151,0,621,621,618
Sun Dec 12 15:16:03 2021,1639340163,0,621,621,620
Sun Dec 12 15:15:50 2021,1639340150,0,622,622,607
Sun Dec 12 15:15:55 2021,1639340155,0,625,625,624
Sun Dec 12 15:15:50 2021,1639340150,0,629,629,601
Sun Dec 12 15:15:56 2021,1639340156,0,630,630,628
Sun Dec 12 15:15:55 2021,1639340155,0,630,630,629
Sun Dec 12 15:15:59 2021,1639340159,0,630,630,620
Sun Dec 12 15:15:52 2021,1639340152,0,631,631,630
Sun Dec 12 15:15:52 2021,1639340152,0,633,633,632
Sun Dec 12 15:15:53 2021,1639340153,0,633,633,630
Sun Dec 12 15:15:58 2021,1639340158,0,634,634,628
Sun Dec 12 15:15:50 2021,1639340150,0,634,634,630
Sun Dec 12 15:15:50 2021,1639340150,0,636,636,635
Sun Dec 12 15:16:03 2021,1639340163,0,636,636,635
Sun Dec 12 15:16:04 2021,1639340164,0,636,636,636
Sun Dec 12 15:15:50 2021,1639340150,0,639,639,638
Sun Dec 12 15:15:58 2021,1639340158,0,639,640,639
Sun Dec 12 15:15:49 2021,1639340149,0,640,640,635
Sun Dec 12 15:16:04 2021,1639340164,0,640,640,636
Sun Dec 12 15:15:50 2021,1639340150,0,640,640,640
Sun Dec 12 15:16:00 2021,1639340160,0,641,641,641
Sun Dec 12 15:15:57 2021,1639340157,0,642,642,642
Sun Dec 12 15:16:00 2021,1639340160,0,642,642,640
Sun Dec 12 15:16:02 2021,1639340162,0,643,643,637
Sun Dec 12 15:15:56 2021,1639340156,0,644,644,643
Sun Dec 12 15:15:48 2021,1639340148,1,643,644,630
Sun Dec 12 15:16:01 2021,1639340161,0,645,645,645
Sun Dec 12 15:16:04 2021,1639340164,0,646,646,644
Sun Dec 12 15:15:57 2021,1639340157,0,646,646,645
Sun Dec 12 15:15:53 2021,1639340153,0,649,649,648
Sun Dec 12 15:15:59 2021,1639340159,0,649,650,647
Sun Dec 12 15:15:53 2021,1639340153,0,650,650,645
Sun Dec 12 15:15:56 2021,1639340156,0,650,650,650
Sun Dec 12 15:16:04 2021,1639340164,0,653,653,652
Sun Dec 12 15:15:58 2021,1639340158,0,654,654,653
Sun Dec 12 15:15:56 2021,1639340156,0,654,654,643
Sun Dec 12 15:15:52 2021,1639340152,0,655,655,655
Sun Dec 12 15:15:56 2021,1639340156,0,655,655,654
Sun Dec 12 15:15:56 2021,1639340156,0,655,655,654
Sun Dec 12 15:16:04 2021,1639340164,0,656,656,649
Sun Dec 12 15:16:02 2021,1639340162,0,657,657,642
Sun Dec 12 15:15:53 2021,1639340153,0,659,659,623
Sun Dec 12 15:16:03 2021,1639340163,0,659,659,654
Sun Dec 12 15:15:57 2021,1639340157,0,659,659,659
Sun Dec 12 15:16:00 2021,1639340160,0,659,659,659
Sun Dec 12 15:16:04 2021,1639340164,0,659,659,659
Sun Dec 12 15:15:52 2021,1639340152,0,661,661,660
Sun Dec 12 15:16:03 2021,1639340163,0,661,661,661
Sun Dec 12 15:16:03 2021,1639340163,0,661,661,661
Sun Dec 12 15:15:56 2021,1639340156,0,662,662,647
Sun Dec 12 15:15:54 2021,1639340154,0,663,663,660
Sun Dec 12 15:15:55 2021,1639340155,0,663,663,662
Sun Dec 12 15:15:55 2021,1639340155,0,663,663,662
Sun Dec 12 15:15:58 2021,1639340158,0,664,664,663
Sun Dec 12 15:15:56 2021,1639340156,0,665,665,664
Sun Dec 12 15:16:01 2021,1639340161,0,665,665,655
Sun Dec 12 15:15:57 2021,1639340157,0,665,665,665
Sun Dec 12 15:16:01 2021,1639340161,0,665,665,665
Sun Dec 12 15:15:50 2021,1639340150,0,666,666,654
Sun Dec 12 15:16:02 2021,1639340162,0,666,666,665
Sun Dec 12 15:15:50 2021,1639340150,0,668,668,667
Sun Dec 12 15:15:53 2021,1639340153,0,668,668,627
Sun Dec 12 15:16:02 2021,1639340162,0,668,668,668
Sun Dec 12 15:15:55 2021,1639340155,0,668,669,660
Sun Dec 12 15:16:03 2021,1639340163,0,670,670,662
Sun Dec 12 15:16:03 2021,1639340163,0,670,670,670
Sun Dec 12 15:15:52 2021,1639340152,0,671,671,645
Sun Dec 12 15:15:50 2021,1639340150,0,671,671,657
Sun Dec 12 15:15:51 2021,1639340151,0,672,672,664
Sun Dec 12 15:16:03 2021,1639340163,0,672,672,671
Sun Dec 12 15:15:52 2021,1639340152,0,673,673,664
Sun Dec 12 15:15:52 2021,1639340152,0,675,675,674
Sun Dec 12 15:16:00 2021,1639340160,0,678,678,658
Sun Dec 12 15:15:59 2021,1639340159,0,680,680,678
Sun Dec 12 15:15:57 2021,1639340157,0,680,681,677
Sun Dec 12 15:15:56 2021,1639340156,0,681,681,681
Sun Dec 12 15:15:58 2021,1639340158,0,681,682,656
Sun Dec 12 15:15:52 2021,1639340152,0,682,682,681
Sun Dec 12 15:15:58 2021,1639340158,0,682,682,681
Sun Dec 12 15:15:55 2021,1639340155,0,684,684,684
Sun Dec 12 15:15:57 2021,1639340157,0,684,684,684
Sun Dec 12 15:16:01 2021,1639340161,0,685,685,684
Sun Dec 12 15:15:56 2021,1639340156,0,685,686,683
Sun Dec 12 15:15:57 2021,1639340157,0,686,686,685
Sun Dec 12 15:15:52 2021,1639340152,0,686,686,664
Sun Dec 12 15:16:04 2021,1639340164,0,686,686,658
Sun Dec 12 15:15:51 2021,1639340151,0,687,687,679
Sun Dec 12 15:16:01 2021,1639340161,0,687,687,686
Sun Dec 12 15:16:01 2021,1639340161,0,687,687,686
Sun Dec 12 15:15:54 2021,1639340154,0,688,688,671
Sun Dec 12 15:15:49 2021,1639340149,0,688,688,688
Sun Dec 12 15:15:49 2021,1639340149,0,689,689,687
Sun Dec 12 15:15:56 2021,1639340156,0,690,690,681
Sun Dec 12 15:15:57 2021,1639340157,0,690,690,682
Sun Dec 12 15:15:58 2021,1639340158,0,690,691,672
Sun Dec 12 15:15:54 2021,1639340154,0,692,692,686
Sun Dec 12 15:16:00 2021,1639340160,0,692,692,646
Sun Dec 12 15:15:52 2021,1639340152,0,692,692,680
Sun Dec 12 15:15:50 2021,1639340150,0,694,694,663
Sun Dec 12 15:15:56 2021,1639340156,0,696,696,696
Sun Dec 12 15:15:53 2021,1639340153,0,697,697,696
Sun Dec 12 15:15:55 2021,1639340155,0,697,697,696
Sun Dec 12 15:15:51 2021,1639340151,0,697,697,687
Sun Dec 12 15:16:00 2021,1639340160,0,697,697,694
Sun Dec 12 15:15:54 2021,1639340154,0,698,698,689
Sun Dec 12 15:15:59 2021,1639340159,0,698,699,697
Sun Dec 12 15:15:49 2021,1639340149,0,700,700,693
Sun Dec 12 15:15:50 2021,1639340150,0,700,700,697
Sun Dec 12 15:15:49 2021,1639340149,0,702,702,697
Sun Dec 12 15:15:57 2021,1639340157,0,702,702,700
Sun Dec 12 15:16:01 2021,1639340161,0,703,703,702
Sun Dec 12 15:15:50 2021,1639340150,0,703,703,701
Sun Dec 12 15:15:54 2021,1639340154,0,704,704,697
Sun Dec 12 15:15:59 2021,1639340159,0,706,706,706
Sun Dec 12 15:15:56 2021,1639340156,0,708,708,683
Sun Dec 12 15:15:54 2021,1639340154,0,708,708,685
Sun Dec 12 15:15:50 2021,1639340150,0,708,708,708
Sun Dec 12 15:16:01 2021,1639340161,0,708,708,708
Sun Dec 12 15:16:01 2021,1639340161,0,709,710,709
Sun Dec 12 15:16:01 2021,1639340161,0,711,711,710
Sun Dec 12 15:15:59 2021,1639340159,0,711,711,711
Sun Dec 12 15:15:51 2021,1639340151,0,712,712,712
Sun Dec 12 15:15:57 2021,1639340157,0,713,713,707
Sun Dec 12 15:16:01 2021,1639340161,0,713,713,712
Sun Dec 12 15:16:02 2021,1639340162,0,713,713,711
Sun Dec 12 15:15:57 2021,1639340157,0,714,714,713
Sun Dec 12 15:15:55 2021,1639340155,0,715,715,714
Sun Dec 12 15:15:59 2021,1639340159,0,719,719,702
Sun Dec 12 15:15:51 2021,1639340151,0,719,719,714
Sun Dec 12 15:15:51 2021,1639340151,0,720,720,700
Sun Dec 12 15:15:54 2021,1639340154,0,720,720,707
Sun Dec 12 15:16:00 2021,1639340160,0,720,720,720
Sun Dec 12 15:15:55 2021,1639340155,0,721,721,720
Sun Dec 12 15:15:59 2021,1639340159,0,721,721,718
Sun Dec 12 15:15:54 2021,1639340154,0,721,721,719
Sun Dec 12 15:15:55 2021,1639340155,0,723,723,721
Sun Dec 12 15:16:04 2021,1639340164,0,723,723,678
Sun Dec 12 15:15:55 2021,1639340155,0,724,724,724
Sun Dec 12 15:15:50 2021,1639340150,0,726,726,725
Sun Dec 12 15:15:54 2021,1639340154,0,726,726,723
Sun Dec 12 15:16:03 2021,1639340163,0,726,726,721
Sun Dec 12 15:15:57 2021,1639340157,0,727,727,718
Sun Dec 12 15:15:55 2021,1639340155,0,727,727,726
Sun Dec 12 15:16:04 2021,1639340164,0,728,728,727
Sun Dec 12 15:15:56 2021,1639340156,0,728,728,728
Sun Dec 12 15:15:56 2021,1639340156,0,730,730,726
Sun Dec 12 15:15:54 2021,1639340154,0,730,730,726
Sun Dec 12 15:15:54 2021,1639340154,0,731,731,713
Sun Dec 12 15:15:50 2021,1639340150,0,731,731,730
Sun Dec 12 15:15:57 2021,1639340157,0,731,731,727
Sun Dec 12 15:16:01 2021,1639340161,0,734,734,733
Sun Dec 12 15:16:01 2021,1639340161,0,735,736,730
Sun Dec 12 15:16:01 2021,1639340161,0,736,736,735
Sun Dec 12 15:15:54 2021,1639340154,0,737,737,724
Sun Dec 12 15:15:51 2021,1639340151,0,739,739,734
Sun Dec 12 15:15:57 2021,1639340157,0,740,740,738
Sun Dec 12 15:16:03 2021,1639340163,0,740,740,727
Sun Dec 12 15:15:55 2021,1639340155,0,740,741,740
Sun Dec 12 15:15:53 2021,1639340153,0,741,741,740
Sun Dec 12 15:15:51 2021,1639340151,0,741,741,738
Sun Dec 12 15:15:50 2021,1639340150,0,741,741,741
Sun Dec 12 15:15:53 2021,1639340153,0,743,743,743
Sun Dec 12 15:15:59 2021,1639340159,0,744,744,739
Sun Dec 12 15:15:50 2021,1639340150,0,745,745,715
Sun Dec 12 15:15:51 2021,1639340151,0,745,745,744
Sun Dec 12 15:15:53 2021,1639340153,0,745,745,740
Sun Dec 12 15:15:52 2021,1639340152,0,746,746,740
Sun Dec 12 15:15:58 2021,1639340158,0,748,748,747
Sun Dec 12 15:15:51 2021,1639340151,0,748,748,735
Sun Dec 12 15:15:54 2021,1639340154,0,749,749,748
Sun Dec 12 15:15:55 2021,1639340155,0,751,751,750
Sun Dec 12 15:15:59 2021,1639340159,0,751,751,721
Sun Dec 12 15:15:55 2021,1639340155,0,751,751,731
Sun Dec 12 15:15:50 2021,1639340150,0,753,753,734
Sun Dec 12 15:15:52 2021,1639340152,0,753,753,752
Sun Dec 12 15:15:50 2021,1639340150,0,754,754,753
Sun Dec 12 15:15:57 2021,1639340157,0,754,754,752
Sun Dec 12 15:15:51 2021,1639340151,0,754,755,754
Sun Dec 12 15:15:59 2021,1639340159,0,755,755,754
Sun Dec 12 15:15:53 2021,1639340153,0,755,755,753
Sun Dec 12 15:15:54 2021,1639340154,0,757,757,756
Sun Dec 12 15:15:51 2021,1639340151,0,757,757,757
Sun Dec 12 15:15:56 2021,1639340156,0,759,759,748
Sun Dec 12 15:15:53 2021,1639340153,0,760,760,756
Sun Dec 12 15:15:59 2021,1639340159,0,760,760,760
Sun Dec 12 15:16:01 2021,1639340161,0,761,761,747
Sun Dec 12 15:15:57 2021,1639340157,0,762,762,755
Sun Dec 12 15:16:02 2021,1639340162,0,762,762,756
Sun Dec 12 15:16:00 2021,1639340160,0,763,763,756
Sun Dec 12 15:15:50 2021,1639340150,0,763,763,762
Sun Dec 12 15:16:02 2021,1639340162,0,764,764,757
Sun Dec 12 15:15:50 2021,1639340150,0,764,764,744
Sun Dec 12 15:15:51 2021,1639340151,0,764,764,764
Sun Dec 12 15:15:52 2021,1639340152,0,766,766,766
Sun Dec 12 15:16:00 2021,1639340160,0,767,767,761
Sun Dec 12 15:15:54 2021,1639340154,0,767,767,758
Sun Dec 12 15:15:59 2021,1639340159,0,768,768,767
Sun Dec 12 15:15:54 2021,1639340154,0,770,770,750
Sun Dec 12 15:15:56 2021,1639340156,0,770,770,770
Sun Dec 12 15:16:02 2021,1639340162,0,770,770,770
Sun Dec 12 15:15:54 2021,1639340154,0,771,771,768
Sun Dec 12 15:15:53 2021,1639340153,0,772,772,770
Sun Dec 12 15:15:54 2021,1639340154,0,773,773,772
Sun Dec 12 15:16:01 2021,1639340161,0,773,773,771
Sun Dec 12 15:15:56 2021,1639340156,0,775,775,768
Sun Dec 12 15:16:03 2021,1639340163,0,776,776,766
Sun Dec 12 15:15:51 2021,1639340151,0,776,776,772
Sun Dec 12 15:15:53 2021,1639340153,0,776,776,761
Sun Dec 12 15:15:56 2021,1639340156,0,778,778,770
Sun Dec 12 15:15:56 2021,1639340156,0,778,778,777
Sun Dec 12 15:16:01 2021,1639340161,0,778,778,774
Sun Dec 12 15:16:04 2021,1639340164,0,778,778,759
Sun Dec 12 15:15:54 2021,1639340154,0,779,779,779
Sun Dec 12 15:15:55 2021,1639340155,0,780,780,775
Sun Dec 12 15:16:02 2021,1639340162,0,780,780,779
Sun Dec 12 15:15:57 2021,1639340157,0,781,781,781
Sun Dec 12 15:15:55 2021,1639340155,0,784,784,771
Sun Dec 12 15:15:56 2021,1639340156,0,785,785,783
Sun Dec 12 15:15:55 2021,1639340155,0,786,786,758
Sun Dec 12 15:16:01 2021,1639340161,0,786,786,771
Sun Dec 12 15:15:54 2021,1639340154,0,788,788,781
Sun Dec 12 15:15:53 2021,1639340153,0,789,789,788
Sun Dec 12 15:15:56 2021,1639340156,0,789,789,789
Sun Dec 12 15:16:04 2021,1639340164,0,789,789,771
Sun Dec 12 15:15:55 2021,1639340155,0,790,790,790
Sun Dec 12 15:15:53 2021,1639340153,0,791,791,791
Sun Dec 12 15:15:59 2021,1639340159,0,791,791,786
Sun Dec 12 15:16:01 2021,1639340161,0,792,792,783
Sun Dec 12 15:15:59 2021,1639340159,0,794,794,786
Sun Dec 12 15:16:02 2021,1639340162,0,794,794,793
Sun Dec 12 15:15:59 2021,1639340159,0,795,795,794
Sun Dec 12 15:15:56 2021,1639340156,0,796,796,793
Sun Dec 12 15:16:00 2021,1639340160,0,796,796,790
Sun Dec 12 15:15:50 2021,1639340150,0,796,796,773
Sun Dec 12 15:16:02 2021,1639340162,0,798,798,797
Sun Dec 12 15:15:57 2021,1639340157,0,799,800,799
Sun Dec 12 15:15:59 2021,1639340159,0,801,801,797
Sun Dec 12 15:15:50 2021,1639340150,0,802,802,802
Sun Dec 12 15:16:04 2021,1639340164,0,802,802,802
Sun Dec 12 15:15:51 2021,1639340151,0,803,803,802
Sun Dec 12 15:16:02 2021,1639340162,0,805,805,753
Sun Dec 12 15:15:55 2021,1639340155,0,806,806,784
Sun Dec 12 15:15:57 2021,1639340157,0,806,806,804
Sun Dec 12 15:16:04 2021,1639340164,0,806,806,771
Sun Dec 12 15:15:56 2021,1639340156,0,806,806,806
Sun Dec 12 15:15:54 2021,1639340154,0,806,806,766
Sun Dec 12 15:15:51 2021,1639340151,0,807,807,787
Sun Dec 12 15:15:50 2021,1639340150,0,808,808,807
Sun Dec 12 15:16:02 2021,1639340162,0,808,809,799
Sun Dec 12 15:15:54 2021,1639340154,0,809,809,808
Sun Dec 12 15:15:54 2021,1639340154,0,810,810,809
Sun Dec 12 15:16:03 2021,1639340163,0,810,810,807
Sun Dec 12 15:15:54 2021,1639340154,0,810,810,809
Sun Dec 12 15:15:55 2021,1639340155,0,813,813,796
Sun Dec 12 15:15:50 2021,1639340150,0,814,814,808
Sun Dec 12 15:16:00 2021,1639340160,0,815,815,813
Sun Dec 12 15:15:52 2021,1639340152,0,815,815,811
Sun Dec 12 15:15:54 2021,1639340154,0,815,815,814
Sun Dec 12 15:16:04 2021,1639340164,0,816,816,795
Sun Dec 12 15:15:50 2021,1639340150,0,817,817,809
Sun Dec 12 15:16:02 2021,1639340162,0,818,818,818
Sun Dec 12 15:16:04 2021,1639340164,0,818,818,799
Sun Dec 12 15:15:55 2021,1639340155,0,823,823,823
Sun Dec 12 15:16:00 2021,1639340160,0,824,824,805
Sun Dec 12 15:15:59 2021,1639340159,0,825,825,812
Sun Dec 12 15:16:01 2021,1639340161,0,826,826,823
Sun Dec 12 15:15:56 2021,1639340156,0,828,828,819
Sun Dec 12 15:16:02 2021,1639340162,0,828,828,817
