starttime,seconds,ctime,dtime,ttime,wait
Sun Dec 12 15:15:54 2021,1639340154,0,829,829,829
Sun Dec 12 15:15:50 2021,1639340150,0,830,830,811
Sun Dec 12 15:16:04 2021,1639340164,0,831,831,804
Sun Dec 12 15:15:54 2021,1639340154,0,832,832,818
Sun Dec 12 15:15:54 2021,1639340154,0,832,832,832
Sun Dec 12 15:16:04 2021,1639340164,0,833,833,812
Sun Dec 12 15:15:57 2021,1639340157,0,833,833,833
Sun Dec 12 15:16:01 2021,1639340161,0,834,834,811
Sun Dec 12 15:15:59 2021,1639340159,0,835,835,834
Sun Dec 12 15:15:55 2021,1639340155,0,836,836,824
Sun Dec 12 15:15:57 2021,1639340157,0,838,839,809
Sun Dec 12 15:15:51 2021,1639340151,0,840,840,808
Sun Dec 12 15:16:01 2021,1639340161,0,840,840,839
Sun Dec 12 15:15:57 2021,1639340157,0,840,840,840
Sun Dec 12 15:15:54 2021,1639340154,0,845,845,844
Sun Dec 12 15:16:01 2021,1639340161,0,846,846,835
Sun Dec 12 15:16:02 2021,1639340162,0,846,846,844
Sun Dec 12 15:15:53 2021,1639340153,0,846,846,831
Sun Dec 12 15:16:01 2021,1639340161,0,847,848,844
Sun Dec 12 15:15:50 2021,1639340150,0,849,849,842
Sun Dec 12 15:16:02 2021,1639340162,0,850,850,830
Sun Dec 12 15:16:03 2021,1639340163,0,850,851,847
Sun Dec 12 15:15:55 2021,1639340155,0,851,851,850
Sun Dec 12 15:15:52 2021,1639340152,0,854,854,853
Sun Dec 12 15:16:02 2021,1639340162,0,854,854,850
Sun Dec 12 15:15:53 2021,1639340153,0,856,856,855
Sun Dec 12 15:15:50 2021,1639340150,0,856,856,842
Sun Dec 12 15:15:56 2021,1639340156,0,859,859,852
Sun Dec 12 15:15:51 2021,1639340151,0,860,860,852
Sun Dec 12 15:16:01 2021,1639340161,0,861,861,860
Sun Dec 12 15:15:54 2021,1639340154,0,861,861,860
Sun Dec 12 15:16:01 2021,1639340161,0,862,862,851
Sun Dec 12 15:16:02 2021,1639340162,0,863,863,855
Sun Dec 12 15:16:01 2021,1639340161,0,866,866,855
Sun Dec 12 15:15:51 2021,1639340151,0,868,868,868
Sun Dec 12 15:15:55 2021,1639340155,0,869,869,867
Sun Dec 12 15:15:56 2021,1639340156,0,871,871,866
Sun Dec 12 15:15:55 2021,1639340155,0,873,873,870
Sun Dec 12 15:16:02 2021,1639340162,0,873,873,871
Sun Dec 12 15:16:01 2021,1639340161,0,875,875,874
Sun Dec 12 15:16:00 2021,1639340160,0,875,875,870
Sun Dec 12 15:16:02 2021,1639340162,0,876,876,874
Sun Dec 12 15:15:56 2021,1639340156,0,877,878,877
Sun Dec 12 15:15:51 2021,1639340151,0,881,881,880
Sun Dec 12 15:15:55 2021,1639340155,0,884,884,874
Sun Dec 12 15:15:51 2021,1639340151,0,885,885,882
Sun Dec 12 15:15:59 2021,1639340159,0,886,887,824
Sun Dec 12 15:15:50 2021,1639340150,0,887,887,869
Sun Dec 12 15:15:54 2021,1639340154,0,887,887,887
Sun Dec 12 15:15:54 2021,1639340154,0,888,888,886
Sun Dec 12 15:16:00 2021,1639340160,0,891,891,883
Sun Dec 12 15:15:50 2021,1639340150,0,891,891,878
Sun Dec 12 15:15:56 2021,1639340156,0,893,893,893
Sun Dec 12 15:15:54 2021,1639340154,0,894,894,886
Sun Dec 12 15:16:01 2021,1639340161,0,896,896,878
Sun Dec 12 15:16:00 2021,1639340160,0,901,901,901
Sun Dec 12 15:15:53 2021,1639340153,0,903,903,891
Sun Dec 12 15:15:54 2021,1639340154,0,905,905,905
Sun Dec 12 15:15:50 2021,1639340150,0,907,907,905
Sun Dec 12 15:16:03 2021,1639340163,0,907,907,906
Sun Dec 12 15:15:55 2021,1639340155,0,909,909,908
Sun Dec 12 15:15:51 2021,1639340151,0,909,909,891
Sun Dec 12 15:16:01 2021,1639340161,0,909,909,908
Sun Dec 12 15:16:04 2021,1639340164,0,909,909,889
Sun Dec 12 15:16:00 2021,1639340160,0,909,909,905
Sun Dec 12 15:16:01 2021,1639340161,0,909,910,907
Sun Dec 12 15:15:53 2021,1639340153,0,913,913,887
Sun Dec 12 15:15:57 2021,1639340157,0,914,914,846
Sun Dec 12 15:16:00 2021,1639340160,0,914,914,914
Sun Dec 12 15:16:02 2021,1639340162,0,915,915,914
Sun Dec 12 15:15:51 2021,1639340151,0,916,916,916
Sun Dec 12 15:16:00 2021,1639340160,0,917,917,902
Sun Dec 12 15:16:01 2021,1639340161,0,917,917,916
Sun Dec 12 15:15:56 2021,1639340156,0,918,918,917
Sun Dec 12 15:15:53 2021,1639340153,0,918,918,886
Sun Dec 12 15:15:53 2021,1639340153,0,919,919,896
Sun Dec 12 15:15:53 2021,1639340153,0,920,921,913
Sun Dec 12 15:16:00 2021,1639340160,0,921,921,921
Sun Dec 12 15:16:03 2021,1639340163,0,923,923,920
Sun Dec 12 15:15:56 2021,1639340156,0,926,926,925
Sun Dec 12 15:15:55 2021,1639340155,0,927,927,926
Sun Dec 12 15:15:54 2021,1639340154,0,927,927,926
Sun Dec 12 15:15:55 2021,1639340155,0,928,928,928
Sun Dec 12 15:15:57 2021,1639340157,0,929,929,928
Sun Dec 12 15:15:59 2021,1639340159,0,929,929,926
Sun Dec 12 15:15:53 2021,1639340153,0,929,929,928
Sun Dec 12 15:15:51 2021,1639340151,0,930,930,908
Sun Dec 12 15:16:00 2021,1639340160,0,930,930,927
Sun Dec 12 15:16:02 2021,1639340162,0,933,933,933
Sun Dec 12 15:15:50 2021,1639340150,0,933,933,932
Sun Dec 12 15:16:00 2021,1639340160,0,934,934,927
Sun Dec 12 15:15:55 2021,1639340155,0,940,940,938
Sun Dec 12 15:16:04 2021,1639340164,0,942,942,907
Sun Dec 12 15:15:51 2021,1639340151,0,942,942,940
Sun Dec 12 15:15:56 2021,1639340156,0,946,946,945
Sun Dec 12 15:16:00 2021,1639340160,0,955,955,954
Sun Dec 12 15:15:50 2021,1639340150,0,957,958,947
Sun Dec 12 15:16:01 2021,1639340161,0,958,958,955
Sun Dec 12 15:15:56 2021,1639340156,0,959,959,957
Sun Dec 12 15:16:01 2021,1639340161,0,962,962,959
Sun Dec 12 15:16:01 2021,1639340161,0,964,964,963
Sun Dec 12 15:16:04 2021,1639340164,0,965,965,901
Sun Dec 12 15:16:00 2021,1639340160,0,965,965,965
Sun Dec 12 15:15:59 2021,1639340159,0,966,966,965
Sun Dec 12 15:15:54 2021,1639340154,0,966,966,966
Sun Dec 12 15:15:51 2021,1639340151,0,969,969,954
Sun Dec 12 15:16:00 2021,1639340160,0,970,970,968
Sun Dec 12 15:15:55 2021,1639340155,0,970,970,969
Sun Dec 12 15:15:51 2021,1639340151,0,974,974,965
Sun Dec 12 15:15:56 2021,1639340156,0,976,976,973
Sun Dec 12 15:16:00 2021,1639340160,0,977,977,966
Sun Dec 12 15:15:54 2021,1639340154,0,978,978,978
Sun Dec 12 15:15:51 2021,1639340151,0,979,979,946
Sun Dec 12 15:15:54 2021,1639340154,0,980,980,979
Sun Dec 12 15:15:53 2021,1639340153,0,981,981,977
Sun Dec 12 15:15:59 2021,1639340159,0,984,984,961
Sun Dec 12 15:16:00 2021,1639340160,0,986,986,971
Sun Dec 12 15:15:56 2021,1639340156,0,993,993,991
Sun Dec 12 15:15:59 2021,1639340159,0,995,995,995
Sun Dec 12 15:16:00 2021,1639340160,0,999,999,991
Sun Dec 12 15:15:55 2021,1639340155,0,1010,1010,1009
Sun Dec 12 15:15:50 2021,1639340150,0,1014,1014,1005
Sun Dec 12 15:15:55 2021,1639340155,0,1018,1018,974
Sun Dec 12 15:15:54 2021,1639340154,0,1021,1021,1021
Sun Dec 12 15:15:59 2021,1639340159,0,1022,1022,1016
Sun Dec 12 15:15:51 2021,1639340151,0,1025,1025,1024
Sun Dec 12 15:16:01 2021,1639340161,0,1034,1034,1034
Sun Dec 12 15:16:00 2021,1639340160,0,1039,1039,1012
Sun Dec 12 15:15:54 2021,1639340154,0,1046,1046,1029
Sun Dec 12 15:15:51 2021,1639340151,0,1048,1048,1037
Sun Dec 12 15:15:50 2021,1639340150,0,1056,1056,1039
Sun Dec 12 15:15:59 2021,1639340159,0,1059,1059,1031
Sun Dec 12 15:15:51 2021,1639340151,0,1072,1072,1071
Sun Dec 12 15:16:00 2021,1639340160,0,1074,1074,1073
Sun Dec 12 15:16:00 2021,1639340160,0,1083,1083,1074
Sun Dec 12 15:16:01 2021,1639340161,0,1098,1098,1097
Sun Dec 12 15:15:59 2021,1639340159,0,1103,1103,1099
Sun Dec 12 15:16:03 2021,1639340163,0,1110,1110,1083
Sun Dec 12 15:16:02 2021,1639340162,0,1120,1120,1120
Sun Dec 12 15:15:51 2021,1639340151,0,1135,1135,1127
Sun Dec 12 15:16:05 2021,1639340165,0,1138,1138,1138
Sun Dec 12 15:15:51 2021,1639340151,0,1143,1143,1134
Sun Dec 12 15:15:59 2021,1639340159,0,1149,1149,1149
Sun Dec 12 15:16:05 2021,1639340165,0,1156,1156,1156
Sun Dec 12 15:16:02 2021,1639340162,0,1158,1158,1158
Sun Dec 12 15:16:02 2021,1639340162,0,1182,1182,1180
Sun Dec 12 15:16:05 2021,1639340165,0,1184,1184,1183
Sun Dec 12 15:16:05 2021,1639340165,0,1198,1198,1197
Sun Dec 12 15:16:05 2021,1639340165,0,1207,1208,1207
Sun Dec 12 15:15:52 2021,1639340152,0,1209,1209,1194
Sun Dec 12 15:16:05 2021,1639340165,0,1210,1210,1209
Sun Dec 12 15:16:05 2021,1639340165,0,1213,1213,1212
Sun Dec 12 15:16:05 2021,1639340165,0,1223,1223,1214
Sun Dec 12 15:16:05 2021,1639340165,0,1225,1225,1224
Sun Dec 12 15:16:05 2021,1639340165,0,1229,1229,1229
Sun Dec 12 15:16:05 2021,1639340165,0,1232,1232,1229
Sun Dec 12 15:15:59 2021,1639340159,0,1233,1233,1211
Sun Dec 12 15:16:05 2021,1639340165,0,1235,1235,1234
Sun Dec 12 15:16:05 2021,1639340165,0,1242,1242,1241
Sun Dec 12 15:16:05 2021,1639340165,0,1247,1247,1247
Sun Dec 12 15:16:05 2021,1639340165,0,1270,1270,1270
Sun Dec 12 15:16:02 2021,1639340162,0,1270,1270,1259
Sun Dec 12 15:16:05 2021,1639340165,0,1271,1271,1262
Sun Dec 12 15:16:05 2021,1639340165,0,1281,1281,1281
Sun Dec 12 15:16:05 2021,1639340165,0,1283,1283,1277
Sun Dec 12 15:16:04 2021,1639340164,0,1298,1298,1297
Sun Dec 12 15:16:05 2021,1639340165,0,1298,1298,1298
Sun Dec 12 15:15:54 2021,1639340154,0,1300,1300,1299
Sun Dec 12 15:16:05 2021,1639340165,0,1300,1300,1299
Sun Dec 12 15:16:04 2021,1639340164,0,1304,1304,1289
Sun Dec 12 15:15:58 2021,1639340158,0,1307,1307,1293
Sun Dec 12 15:15:51 2021,1639340151,0,1349,1349,1347
Sun Dec 12 15:15:58 2021,1639340158,0,1363,1363,1344
Sun Dec 12 15:15:52 2021,1639340152,0,1364,1364,1361
Sun Dec 12 15:16:02 2021,1639340162,0,1377,1377,1376
Sun Dec 12 15:15:58 2021,1639340158,0,1396,1396,1386
Sun Dec 12 15:16:01 2021,1639340161,0,1413,1413,1411
Sun Dec 12 15:15:50 2021,1639340150,0,1414,1414,1413
Sun Dec 12 15:16:00 2021,1639340160,0,1414,1414,1407
Sun Dec 12 15:15:51 2021,1639340151,0,1419,1419,1418
Sun Dec 12 15:16:02 2021,1639340162,0,1430,1430,1392
Sun Dec 12 15:15:56 2021,1639340156,0,1434,1434,1415
Sun Dec 12 15:15:53 2021,1639340153,0,1438,1438,1438
Sun Dec 12 15:15:58 2021,1639340158,0,1458,1458,1457
Sun Dec 12 15:15:48 2021,1639340148,1,1464,1465,1463
Sun Dec 12 15:15:48 2021,1639340148,1,1464,1465,1461
Sun Dec 12 15:16:02 2021,1639340162,0,1468,1468,1467
Sun Dec 12 15:15:58 2021,1639340158,0,1469,1469,1468
Sun Dec 12 15:15:58 2021,1639340158,0,1478,1478,1466
Sun Dec 12 15:15:48 2021,1639340148,1,1481,1481,1480
Sun Dec 12 15:15:58 2021,1639340158,0,1491,1491,1491
Sun Dec 12 15:16:03 2021,1639340163,0,1491,1491,1491
Sun Dec 12 15:16:03 2021,1639340163,0,1492,1492,1492
Sun Dec 12 15:15:58 2021,1639340158,0,1493,1493,1493
Sun Dec 12 15:15:52 2021,1639340152,0,1494,1494,1494
Sun Dec 12 15:16:00 2021,1639340160,0,1495,1495,1477
Sun Dec 12 15:15:55 2021,1639340155,0,1500,1500,1488
Sun Dec 12 15:15:51 2021,1639340151,0,1500,1500,1496
Sun Dec 12 15:16:01 2021,1639340161,0,1507,1507,1507
Sun Dec 12 15:15:58 2021,1639340158,0,1508,1508,1508
Sun Dec 12 15:15:52 2021,1639340152,0,1509,1509,1508
Sun Dec 12 15:16:03 2021,1639340163,0,1509,1509,1509
Sun Dec 12 15:15:48 2021,1639340148,1,1521,1522,1519
Sun Dec 12 15:15:48 2021,1639340148,1,1539,1540,1538
Sun Dec 12 15:16:03 2021,1639340163,0,1542,1542,1541
Sun Dec 12 15:15:58 2021,1639340158,0,1543,1543,1542
Sun Dec 12 15:16:02 2021,1639340162,0,1550,1550,1549
Sun Dec 12 15:15:55 2021,1639340155,0,1559,1559,1551
Sun Dec 12 15:15:52 2021,1639340152,0,1561,1561,1559
Sun Dec 12 15:15:54 2021,1639340154,0,1569,1569,1567
Sun Dec 12 15:15:58 2021,1639340158,0,1578,1578,1577
Sun Dec 12 15:16:00 2021,1639340160,0,1581,1581,1559
Sun Dec 12 15:15:48 2021,1639340148,1,1582,1583,1581
Sun Dec 12 15:16:02 2021,1639340162,0,1584,1584,1583
Sun Dec 12 15:16:02 2021,1639340162,0,1598,1598,1593
Sun Dec 12 15:16:03 2021,1639340163,0,1606,1606,1606
Sun Dec 12 15:16:03 2021,1639340163,0,1611,1611,1604
Sun Dec 12 15:15:57 2021,1639340157,0,1616,1616,1615
Sun Dec 12 15:15:50 2021,1639340150,0,1617,1617,1601
Sun Dec 12 15:15:50 2021,1639340150,0,1618,1619,1618
Sun Dec 12 15:16:00 2021,1639340160,0,1620,1621,1620
Sun Dec 12 15:15:57 2021,1639340157,0,1627,1627,1626
Sun Dec 12 15:15:55 2021,1639340155,0,1642,1642,1641
Sun Dec 12 15:15:48 2021,1639340148,1,1645,1647,1645
Sun Dec 12 15:15:56 2021,1639340156,0,1654,1654,1645
Sun Dec 12 15:15:56 2021,1639340156,0,1657,1657,1648
Sun Dec 12 15:15:52 2021,1639340152,0,1661,1661,1661
Sun Dec 12 15:15:48 2021,1639340148,1,1667,1668,1666
Sun Dec 12 15:15:56 2021,1639340156,0,1671,1671,1662
Sun Dec 12 15:15:48 2021,1639340148,1,1670,1671,1670
Sun Dec 12 15:15:58 2021,1639340158,0,1671,1671,1670
Sun Dec 12 15:15:56 2021,1639340156,0,1675,1675,1674
Sun Dec 12 15:15:51 2021,1639340151,0,1678,1678,1675
Sun Dec 12 15:15:56 2021,1639340156,0,1680,1680,1678
Sun Dec 12 15:16:00 2021,1639340160,0,1684,1684,1684
Sun Dec 12 15:16:02 2021,1639340162,0,1688,1688,1687
Sun Dec 12 15:15:52 2021,1639340152,0,1688,1688,1688
Sun Dec 12 15:15:50 2021,1639340150,0,1691,1691,1690
Sun Dec 12 15:15:56 2021,1639340156,0,1693,1693,1693
Sun Dec 12 15:15:58 2021,1639340158,0,1700,1700,1700
Sun Dec 12 15:15:51 2021,1639340151,0,1705,1705,1698
Sun Dec 12 15:15:56 2021,1639340156,0,1705,1706,1705
Sun Dec 12 15:15:51 2021,1639340151,0,1707,1707,1679
Sun Dec 12 15:15:58 2021,1639340158,0,1711,1711,1710
Sun Dec 12 15:15:51 2021,1639340151,0,1715,1715,1712
Sun Dec 12 15:16:00 2021,1639340160,0,1719,1719,1692
Sun Dec 12 15:15:48 2021,1639340148,1,1727,1728,1717
Sun Dec 12 15:15:54 2021,1639340154,0,1728,1728,1728
Sun Dec 12 15:15:56 2021,1639340156,0,1733,1733,1732
Sun Dec 12 15:15:56 2021,1639340156,0,1735,1735,1734
Sun Dec 12 15:15:57 2021,1639340157,0,1738,1738,1716
Sun Dec 12 15:15:51 2021,1639340151,0,1740,1740,1740
Sun Dec 12 15:15:57 2021,1639340157,0,1748,1748,1747
Sun Dec 12 15:16:00 2021,1639340160,0,1750,1750,1740
Sun Dec 12 15:15:48 2021,1639340148,1,1751,1752,1750
Sun Dec 12 15:15:55 2021,1639340155,0,1754,1754,1752
Sun Dec 12 15:15:50 2021,1639340150,0,1756,1756,1735
Sun Dec 12 15:15:56 2021,1639340156,0,1757,1757,1756
Sun Dec 12 15:15:58 2021,1639340158,0,1760,1760,1759
Sun Dec 12 15:15:56 2021,1639340156,0,1761,1761,1760
Sun Dec 12 15:15:56 2021,1639340156,0,1761,1761,1757
Sun Dec 12 15:15:48 2021,1639340148,1,1762,1763,1762
Sun Dec 12 15:15:48 2021,1639340148,1,1764,1765,1763
Sun Dec 12 15:15:56 2021,1639340156,0,1770,1770,1759
Sun Dec 12 15:15:55 2021,1639340155,0,1779,1779,1777
Sun Dec 12 15:15:52 2021,1639340152,0,1799,1799,1798
Sun Dec 12 15:15:52 2021,1639340152,0,1817,1817,1810
Sun Dec 12 15:16:00 2021,1639340160,0,1822,1822,1822
Sun Dec 12 15:15:52 2021,1639340152,0,1824,1824,1823
Sun Dec 12 15:15:58 2021,1639340158,0,1833,1833,1825
Sun Dec 12 15:15:56 2021,1639340156,0,1841,1841,1840
Sun Dec 12 15:15:58 2021,1639340158,0,1845,1845,1844
Sun Dec 12 15:15:55 2021,1639340155,0,1860,1860,1859
Sun Dec 12 15:15:55 2021,1639340155,0,1862,1862,1859
Sun Dec 12 15:15:48 2021,1639340148,1,1862,1863,1860
Sun Dec 12 15:16:00 2021,1639340160,0,1892,1892,1878
Sun Dec 12 15:15:52 2021,1639340152,0,1895,1895,1895
Sun Dec 12 15:15:48 2021,1639340148,1,1910,1911,1906
Sun Dec 12 15:16:03 2021,1639340163,0,1925,1926,1916
Sun Dec 12 15:15:56 2021,1639340156,0,1972,1972,1971
Sun Dec 12 15:16:01 2021,1639340161,0,1975,1975,1974
Sun Dec 12 15:15:53 2021,1639340153,0,1982,1982,1982
Sun Dec 12 15:15:48 2021,1639340148,1,1986,1986,1985
Sun Dec 12 15:15:48 2021,1639340148,1,1991,1992,1990
Sun Dec 12 15:15:52 2021,1639340152,0,2000,2000,1999
Sun Dec 12 15:16:01 2021,1639340161,0,2004,2004,2004
Sun Dec 12 15:15:52 2021,1639340152,0,2012,2012,2012
Sun Dec 12 15:16:00 2021,1639340160,0,2017,2017,2012
Sun Dec 12 15:15:57 2021,1639340157,0,2027,2027,2008
Sun Dec 12 15:15:50 2021,1639340150,0,2034,2034,2033
Sun Dec 12 15:16:00 2021,1639340160,0,2067,2067,2065
Sun Dec 12 15:15:57 2021,1639340157,0,2069,2069,2068
Sun Dec 12 15:15:48 2021,1639340148,1,2112,2113,2110
Sun Dec 12 15:15:48 2021,1639340148,1,2113,2114,2112
Sun Dec 12 15:15:51 2021,1639340151,0,2133,2133,2132
Sun Dec 12 15:15:48 2021,1639340148,1,2140,2141,2140
Sun Dec 12 15:15:54 2021,1639340154,0,2184,2184,2182
Sun Dec 12 15:16:01 2021,1639340161,0,2186,2186,2183
Sun Dec 12 15:15:48 2021,1639340148,1,2234,2234,2205
Sun Dec 12 15:15:48 2021,1639340148,1,2275,2275,2270
Sun Dec 12 15:15:48 2021,1639340148,1,2277,2278,2271
Sun Dec 12 15:16:01 2021,1639340161,0,2299,2299,2297
Sun Dec 12 15:15:48 2021,1639340148,1,2333,2334,2333
Sun Dec 12 15:15:54 2021,1639340154,0,2358,2358,2345
Sun Dec 12 15:16:03 2021,1639340163,0,3168,3168,3167
Sun Dec 12 15:16:03 2021,1639340163,0,3175,3175,3173
Sun Dec 12 15:16:03 2021,1639340163,0,3182,3182,3182
Sun Dec 12 15:16:02 2021,1639340162,0,3184,3184,3183
Sun Dec 12 15:16:02 2021,1639340162,0,3208,3208,3207
Sun Dec 12 15:16:02 2021,1639340162,0,3240,3241,3240
Sun Dec 12 15:16:02 2021,1639340162,0,3289,3289,3288
Sun Dec 12 15:15:57 2021,1639340157,0,3380,3380,3380
Sun Dec 12 15:15:48 2021,1639340148,1,3513,3514,3512
Sun Dec 12 15:16:01 2021,1639340161,0,3535,3535,3534
Sun Dec 12 15:15:48 2021,1639340148,1,3616,3617,3612
Sun Dec 12 15:15:48 2021,1639340148,1,3634,3635,3621
Sun Dec 12 15:16:00 2021,1639340160,0,3692,3692,3691
Sun Dec 12 15:15:53 2021,1639340153,0,3721,3721,3720
Sun Dec 12 15:15:58 2021,1639340158,0,3728,3728,3727
Sun Dec 12 15:15:57 2021,1639340157,0,3731,3731,3720
Sun Dec 12 15:15:48 2021,1639340148,1,3783,3785,3774
Sun Dec 12 15:15:57 2021,1639340157,0,3834,3834,3780
Sun Dec 12 15:15:51 2021,1639340151,0,3836,3836,3824
Sun Dec 12 15:15:53 2021,1639340153,0,3844,3844,3843
Sun Dec 12 15:15:51 2021,1639340151,0,3943,3943,3938
Sun Dec 12 15:15:51 2021,1639340151,0,3995,3995,3990